"","","","","INCREASES","","","","DECREASES","","","Wkst."
"","","CODE","","","","","","","","","A-7"
"","EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref."
"","","1","2","3","4","5","6","7","8","9","10"
"Report (A600AG0)","A600AG0[00000]","A600AG0[00100]", ,"A600AG0[00300]","A600AG0[00400]","A600AG0[00500]", ,"A600AG0[00700]","A600AG0[00800]","A600AG0[00900]"
"Line(00100)","ANCILLARY ADMIN","AG", ,"5","195168","28214", ,"18","1288621","186290"
"Line(00200)","ANCILLARY ADMIN","AG", ,"6","144791","20932"
"Line(00300)","ANCILLARY ADMIN","AG", ,"10","139721","20199"
"Line(00400)","ANCILLARY ADMIN","AG", ,"15","218752","31624"
"Line(00500)","ANCILLARY ADMIN","AG", ,"16","137526","19881"
"Line(00600)","ANCILLARY ADMIN","AG", ,"18","149404","21599"
"Line(00700)","ANCILLARY ADMIN","AG", ,"65","153530","22195"
"Line(00800)","ANCILLARY ADMIN","AG", ,"194","149729","21646"
