"","","","","INCREASES","","","","DECREASES","","","Wkst."
"","","CODE","","","","","","","","","A-7"
"","EXPLANATION OF RECLASSIFICATION(S)","-1","COST CENTER","LINE #","SALARY","OTHER","COST CENTER","LINE #","SALARY","OTHER","Ref."
"","","1","2","3","4","5","6","7","8","9","10"
"Report (A6000S0)","A6000S0[00000]","A6000S0[00100]", ,"A6000S0[00300]","A6000S0[00400]","A6000S0[00500]", ,"A6000S0[00700]","A6000S0[00800]","A6000S0[00900]"
"Line(00100)","SECURITY SERVICES","S", ,"7","69151","25751", ,"7","1246846","463268"
"Line(00200)","SECURITY SERVICES","S", ,"7","716756","266907"
"Line(00300)","SECURITY SERVICES","S", ,"7","100681","37492"
"Line(00400)","SECURITY SERVICES","S", ,"7","152432","56763"
"Line(00500)","SECURITY SERVICES","S", ,"90","80754","34759"
"Line(00600)","SECURITY SERVICES","S", ,"194","122950","40682"
"Line(00700)","SECURITY SERVICES","S", ,"194","4122","914"
