"","----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","",""
"","----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","",""
"Report (D4L0000)", ,"D4L0000[00100]","D4L0000[00200]","D4L0000[00300]","D4L0000[00400]"
"Line(00100)", , ,"1498"
"Line(00201)", ,"11983","2364","2","4728"
"Line(00202)", , ,"2140"
"Line(00203)", , ,"2502"
"Line(00700)", ,"11983", ,"2","4728"
"Line(00800)", ,"0","13565","4689"
"Line(00900)", ,"0","1650","515"
"Line(01000)", ,"1"
"Line(01100)", ,"0","3069","465"
"Line(01200)", ,"0","84024","30419"
"Line(01500)", ,"0"
"Line(01600)", ,"0"
"Line(01700)", ,"0"
"Line(01800)", ,"0","313839","71230"
"Line(02000)", ,"0","9897","4303"
"Line(02300)", ,"0","3976","1142"
"Line(02400)", ,"0","71","34"
"Line(02600)", ,"1"
"Line(02700)", ,"0","222426","26677"
"Line(02800)", ,"0","871","346"
"Line(02900)", ,"0","967","333"
"Line(03000)", ,"0"
"Line(03100)", ,"0","6850","1565"
"Line(03101)", ,"2"
"Line(03200)", ,"1"
"Line(03400)", ,"1","1570","1575"
"Line(03401)", ,"1"
"Line(03402)", ,"0"
"Line(03403)", ,"1"
"Line(03404)", ,"1"
"Line(03405)", ,"0"
"Line(03700)", ,"1","11207","12917"
"Line(03701)", ,"0"
"Line(03800)", ,"0"
"Line(03900)", ,"1"
"Line(03901)", ,"0"
"Line(04100)", , ,"673982","156210"
"Line(04200)", ,"10"
"Line(04301)", , ,"2"
"Line(04800)", , ,"2"
"Line(05100)", ,"11207"
"Line(05500)", ,"11207"
"Line(05600)", ,"160938", ,"685965"
"Line(05900)", ,"2306194", ,"2838486"
"Line(06100)", ,"2467132", ,"3524451"
"Line(06200)", , ,"34"
"Line(06300)", , ,"5"
"Line(06400)", , ,"0"
"Line(06500)", ,"362814", ,"518302"
"Line(06600)", ,"18324"
"Line(06700)", ,"344490", ,"518302"
"Line(06900)", ,"344490", ,"518302"
"Line(07000)", , ,"5"
"Line(07300)", , ,"29"
"Line(07400)", , ,"34"
"Line(07500)", , ,"29"
"Line(07700)", , ,"5"
