 ,"198969603", , , , , , , , , , , , , , , , , , 
 ,"-53823", , , , , , , , , , , , , , , , , , 
 ,"4845864", , , , , , , , , , , , , , , , , , 
 ,"7467663", , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"E00A18B[00000]","E00A18B[00100]", , , , , , , , , , , , , , , , , , 
 ,"79158", , , , , , , , , , , , , , , , , , 
 ,"91625359", , , , , , , , , , , , , , , , , , 
 ,"66983551", , , , , , , , , , , , , , , , , , 
 ,"2426891", , , , , , , , , , , , , , , , , , 
 ,"593979", , , , , , , , , , , , , , , , , , 
 ,"79158", , , , , , , , , , , , , , , , , , 
 ,"326081", , , , , , , , , , , , , , , , , , 
 ,"326081", , , , , , , , , , , , , , , , , , 
 ,"246923", , , , , , , , , , , , , , , , , , 
 ,"79158", , , , , , , , , , , , , , , , , , 
 ,"70004421", , , , , , , , , , , , , , , , , , 
 ,"21351", , , , , , , , , , , , , , , , , , 
 ,"13099967", , , , , , , , , , , , , , , , , , 
 ,"56962261", , , , , , , , , , , , , , , , , , 
 ,"2231821", , , , , , , , , , , , , , , , , , 
 ,"59194082", , , , , , , , , , , , , , , , , , 
 ,"15230", , , , , , , , , , , , , , , , , , 
 ,"59178852", , , , , , , , , , , , , , , , , , 
 ,"2658715", , , , , , , , , , , , , , , , , , 
 ,"1728165", , , , , , , , , , , , , , , , , , 
 ,"1208069", , , , , , , , , , , , , , , , , , 
 ,"60907017", , , , , , , , , , , , , , , , , , 
"REBILLING ADJUSTMENT","-36", , , , , , , , , , , , , , , , , , 
 ,"60906981", , , , , , , , , , , , , , , , , , 
 ,"919695", , , , , , , , , , , , , , , , , , 
 ,"58990562", , , , , , , , , , , , , , , , , , 
 ,"996724", , , , , , , , , , , , , , , , , , 
 ,"919713", , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"E10A181[00000]","E10A181[00100]","E10A181[00200]","E10A181[00300]","E10A181[00400]", , , , , , , , , , , , , , , 
 , ,"199367939", ,"58858489", , , , , , , , , , , , , , , 
 ,"07/10/2013","126288","09/04/2013","175742", , , , , , , , , , , , , , , 
 ,"09/04/2013","524624","07/10/2013","43669", , , , , , , , , , , , , , , 
 , ,"-398336", ,"132073", , , , , , , , , , , , , , , 
 , ,"198969603", ,"58990562", , , , , , , , , , , , , , , 
 , ,"53823", , , , , , , , , , , , , , , , , 
 , ,"198915780", ,"59987286", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
 ,"E10A182[00100]", , , , , , , , , , , , , , , , , , 
 ,"45515", , , , , , , , , , , , , , , , , , 
 ,"68811", , , , , , , , , , , , , , , , , , 
 ,"13896", , , , , , , , , , , , , , , , , , 
 ,"243062", , , , , , , , , , , , , , , , , , 
 ,"2147483647", , , , , , , , , , , , , , , , , , 
 ,"158626607", , , , , , , , , , , , , , , , , , 
 ,"1686033", , , , , , , , , , , , , , , , , , 
 ,"33721", , , , , , , , , , , , , , , , , , 
 ,"1652312", , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"E10B181[00000]","E10B181[00100]","E10B181[00200]", , , , , , , , , , , , , , , , , 
 , ,"3377126", , , , , , , , , , , , , , , , , 
 ,"09/04/2013","56678", , , , , , , , , , , , , , , , , 
 ,"07/10/2013","13", , , , , , , , , , , , , , , , , 
 ,"07/10/2013","4546", , , , , , , , , , , , , , , , , 
 ,"09/04/2013","70", , , , , , , , , , , , , , , , , 
 , ,"52075", , , , , , , , , , , , , , , , , 
 , ,"3429201", , , , , , , , , , , , , , , , , 
 , ,"99363", , , , , , , , , , , , , , , , , 
 , ,"3329838", , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"E10C181[00000]","E10C181[00100]","E10C181[00200]", , , , , , , , , , , , , , , , , 
 , ,"19058", , , , , , , , , , , , , , , , , 
 ,"09/04/2013","3686", , , , , , , , , , , , , , , , , 
 , ,"3686", , , , , , , , , , , , , , , , , 
 , ,"22744", , , , , , , , , , , , , , , , , 
 , ,"22889", , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
 ,"E30B182[00100]", , , , , , , , , , , , , , , , , , 
 ,"3672135", , , , , , , , , , , , , , , , , , 
 ,"4564", , , , , , , , , , , , , , , , , , 
 ,"13478", , , , , , , , , , , , , , , , , , 
 ,"68", , , , , , , , , , , , , , , , , , 
 ,"3690177", , , , , , , , , , , , , , , , , , 
 ,"3690177", , , , , , , , , , , , , , , , , , 
 ,"84", , , , , , , , , , , , , , , , , , 
 ,"3690093", , , , , , , , , , , , , , , , , , 
 ,"355964", , , , , , , , , , , , , , , , , , 
 ,"3334129", , , , , , , , , , , , , , , , , , 
 ,"163564", , , , , , , , , , , , , , , , , , 
 ,"3170565", , , , , , , , , , , , , , , , , , 
 ,"206576", , , , , , , , , , , , , , , , , , 
 ,"134274", , , , , , , , , , , , , , , , , , 
 ,"128003", , , , , , , , , , , , , , , , , , 
 ,"3304839", , , , , , , , , , , , , , , , , , 
 ,"76050", , , , , , , , , , , , , , , , , , 
 ,"3380889", , , , , , , , , , , , , , , , , , 
 ,"51051", , , , , , , , , , , , , , , , , , 
 ,"3429201", , , , , , , , , , , , , , , , , , 
 ,"-99363", , , , , , , , , , , , , , , , , , 
 ,"51051", , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
 ,"E30C183[00100]", , , , , , , , , , , , , , , , , , 
 ,"20242", , , , , , , , , , , , , , , , , , 
 ,"4129", , , , , , , , , , , , , , , , , , 
 ,"9", , , , , , , , , , , , , , , , , , 
 ,"24371", , , , , , , , , , , , , , , , , , 
 ,"24371", , , , , , , , , , , , , , , , , , 
 ,"24371", , , , , , , , , , , , , , , , , , 
 ,"1184", , , , , , , , , , , , , , , , , , 
 ,"23187", , , , , , , , , , , , , , , , , , 
 ,"23187", , , , , , , , , , , , , , , , , , 
 ,"23187", , , , , , , , , , , , , , , , , , 
 ,"53", , , , , , , , , , , , , , , , , , 
 ,"23240", , , , , , , , , , , , , , , , , , 
 ,"351", , , , , , , , , , , , , , , , , , 
 ,"22744", , , , , , , , , , , , , , , , , , 
 ,"145", , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
 ,"E40A180[00100]","E40A180[00200]","E40A180[00300]", , , , , , , , , , , , , , , , 
 ,"174", , , , , , , , , , , , , , , , , , 
 ,"1", , , , , , , , , , , , , , , , , , 
 ,"173", , , , , , , , , , , , , , , , , , 
 ,"233", , , , , , , , , , , , , , , , , , 
 ,"173", , , , , , , , , , , , , , , , , , 
 ,"127","94","221", , , , , , , , , , , , , , , , 
 ,"94","70","164", , , , , , , , , , , , , , , , 
 , ,"9", , , , , , , , , , , , , , , , , 
 ,"94","79", , , , , , , , , , , , , , , , , 
 ,"95","77", , , , , , , , , , , , , , , , , 
 ,"96","77", , , , , , , , , , , , , , , , , 
 ,"95","78", , , , , , , , , , , , , , , , , 
 ,"95","78", , , , , , , , , , , , , , , , , 
 ,"128824","128462", , , , , , , , , , , , , , , , , 
 ,"12266606","9982799","22249405", , , , , , , , , , , , , , , , 
 ,"60", , , , , , , , , , , , , , , , , , 
 ,"22249405", , , , , , , , , , , , , , , , , , 
 ,"73811","14325", , , , , , , , , , , , , , , , , 
 ,"271207","271207", , , , , , , , , , , , , , , , , 
 ,"0","0", , , , , , , , , , , , , , , , , 
 ,"6055331","1175191", , , , , , , , , , , , , , , , , 
 , ,"166054", , , , , , , , , , , , , , , , , 
 , , ,"7064468", , , , , , , , , , , , , , , , 
 ,"1739", , , , , , , , , , , , , , , , , , 
 ,"14975699", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"187822757", , , , , , , , , , , , , , , , , , 
 ,"12421799", , , , , , , , , , , , , , , , , , 
 ,"420494", , , , , , , , , , , , , , , , , , 
 ,"199824062", , , , , , , , , , , , , , , , , , 
 ,"92298496", , , , , , , , , , , , , , , , , , 
 ,"15230", , , , , , , , , , , , , , , , , , 
 ,"92283266", , , , , , , , , , , , , , , , , , 
 ,"292107328", , , , , , , , , , , , , , , , , , 
 ,"1", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"7064468", , , , , , , , , , , , , , , , , , 
 ,"4832647", , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
