"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
 ,"E00A18A[00100]","E00A18A[00200]", , , , , , , , , , , , , , , , , 
 ,"46200713", , , , , , , , , , , , , , , , , , 
 ,"15291227", , , , , , , , , , , , , , , , , , 
 ,"5988921", , , , , , , , , , , , , , , , , , 
 ,"65015910", , , , , , , , , , , , , , , , , , 
 ,"683", , , , , , , , , , , , , , , , , , 
 ,"444", , , , , , , , , , , , , , , , , , 
 ,"5", , , , , , , , , , , , , , , , , , 
 ,"450", , , , , , , , , , , , , , , , , , 
 ,"567", , , , , , , , , , , , , , , , , , 
 ,"52", , , , , , , , , , , , , , , , , , 
 ,"501", , , , , , , , , , , , , , , , , , 
 ,"505", , , , , , , , , , , , , , , , , , 
 ,"502", , , , , , , , , , , , , , , , , , 
 ,"503", , , , , , , , , , , , , , , , , , 
 ,"503", , , , , , , , , , , , , , , , , , 
 ,"1", , , , , , , , , , , , , , , , , , 
 ,"1", , , , , , , , , , , , , , , , , , 
 ,"1", , , , , , , , , , , , , , , , , , 
 ,"42732960", , , , , , , , , , , , , , , , , , 
 ,"118", , , , , , , , , , , , , , , , , , 
 ,"42732960", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"13606398", , , , , , , , , , , , , , , , , , 
 , ,"17793159", , , , , , , , , , , , , , , , , 
 , ,"4484855", , , , , , , , , , , , , , , , , 
 ,"4484855", , , , , , , , , , , , , , , , , , 
 ,"128305074", , , , , , , , , , , , , , , , , , 
 ,"128305074", , , , , , , , , , , , , , , , , , 
 ,"7021383", , , , , , , , , , , , , , , , , , 
 ,"9166179", , , , , , , , , , , , , , , , , , 
 ,"231479", , , , , , , , , , , , , , , , , , 
 ,"145", , , , , , , , , , , , , , , , , , 
 ,"5335942", , , , , , , , , , , , , , , , , , 
 ,"147373", , , , , , , , , , , , , , , , , , 
 ,"25028", , , , , , , , , , , , , , , , , , 
 ,"150232603", , , , , , , , , , , , , , , , , , 
 ,"1201665", , , , , , , , , , , , , , , , , , 
 ,"149030938", , , , , , , , , , , , , , , , , , 
 ,"5017696", , , , , , , , , , , , , , , , , , 
 ,"1338048", , , , , , , , , , , , , , , , , , 
 ,"103120", , , , , , , , , , , , , , , , , , 
 ,"67028", , , , , , , , , , , , , , , , , , 
 ,"142742222", , , , , , , , , , , , , , , , , , 
 ,"25930", , , , , , , , , , , , , , , , , , 
 ,"155139", , , , , , , , , , , , , , , , , , 
 ,"-65811", , , , , , , , , , , , , , , , , , 
 ,"142805620", , , , , , , , , , , , , , , , , , 
 ,"2156365", , , , , , , , , , , , , , , , , , 
 ,"142549986", , , , , , , , , , , , , , , , , , 
