"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
 ,"E00A18A[00100]","E00A18A[00200]", , , , , , , , , , , , , , , , , 
 ,"22653969", , , , , , , , , , , , , , , , , , 
 ,"67961906", , , , , , , , , , , , , , , , , , 
 ,"6187266", , , , , , , , , , , , , , , , , , 
 ,"8633308", , , , , , , , , , , , , , , , , , 
 ,"483", , , , , , , , , , , , , , , , , , 
 ,"301", , , , , , , , , , , , , , , , , , 
 ,"6", , , , , , , , , , , , , , , , , , 
 ,"307", , , , , , , , , , , , , , , , , , 
 ,"415", , , , , , , , , , , , , , , , , , 
 ,"14", , , , , , , , , , , , , , , , , , 
 ,"321", , , , , , , , , , , , , , , , , , 
 ,"320", , , , , , , , , , , , , , , , , , 
 ,"320", , , , , , , , , , , , , , , , , , 
 ,"320", , , , , , , , , , , , , , , , , , 
 ,"320", , , , , , , , , , , , , , , , , , 
 ,"1", , , , , , , , , , , , , , , , , , 
 ,"1", , , , , , , , , , , , , , , , , , 
 ,"1", , , , , , , , , , , , , , , , , , 
 ,"30621946", , , , , , , , , , , , , , , , , , 
 ,"108", , , , , , , , , , , , , , , , , , 
 ,"30621946", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"5930809", , , , , , , , , , , , , , , , , , 
 , ,"7493921", , , , , , , , , , , , , , , , , 
 , ,"5605041", , , , , , , , , , , , , , , , , 
 ,"5605041", , , , , , , , , , , , , , , , , , 
 ,"138960937", , , , , , , , , , , , , , , , , , 
 ,"138960937", , , , , , , , , , , , , , , , , , 
 ,"10356078", , , , , , , , , , , , , , , , , , 
 ,"9674012", , , , , , , , , , , , , , , , , , 
 ,"15701", , , , , , , , , , , , , , , , , , 
 ,"9887250", , , , , , , , , , , , , , , , , , 
 ,"224007", , , , , , , , , , , , , , , , , , 
 ,"169117985", , , , , , , , , , , , , , , , , , 
 ,"81605", , , , , , , , , , , , , , , , , , 
 ,"169036380", , , , , , , , , , , , , , , , , , 
 ,"5734592", , , , , , , , , , , , , , , , , , 
 ,"987128", , , , , , , , , , , , , , , , , , 
 ,"1727818", , , , , , , , , , , , , , , , , , 
 ,"1123082", , , , , , , , , , , , , , , , , , 
 ,"1269649", , , , , , , , , , , , , , , , , , 
 ,"163437742", , , , , , , , , , , , , , , , , , 
 ,"-24822", , , , , , , , , , , , , , , , , , 
 ,"-247226", , , , , , , , , , , , , , , , , , 
 ,"163165694", , , , , , , , , , , , , , , , , , 
 ,"3263314", , , , , , , , , , , , , , , , , , 
 ,"156647583", , , , , , , , , , , , , , , , , , 
 ,"3254797", , , , , , , , , , , , , , , , , , 
 ,"1762291", , , , , , , , , , , , , , , , , , 
