"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"E00A18A[00000]","E00A18A[00100]", , , , , , , , , , , , , , , , , , 
 ,"227428904", , , , , , , , , , , , , , , , , , 
 ,"22084478", , , , , , , , , , , , , , , , , , 
 ,"23242478", , , , , , , , , , , , , , , , , , 
 ,"922", , , , , , , , , , , , , , , , , , 
 ,"492", , , , , , , , , , , , , , , , , , 
 ,"15", , , , , , , , , , , , , , , , , , 
 ,"508", , , , , , , , , , , , , , , , , , 
 ,"581", , , , , , , , , , , , , , , , , , 
 ,"13", , , , , , , , , , , , , , , , , , 
 ,"521", , , , , , , , , , , , , , , , , , 
 ,"521", , , , , , , , , , , , , , , , , , 
 ,"522", , , , , , , , , , , , , , , , , , 
 ,"521", , , , , , , , , , , , , , , , , , 
 ,"1", , , , , , , , , , , , , , , , , , 
 ,"522", , , , , , , , , , , , , , , , , , 
 ,"1", , , , , , , , , , , , , , , , , , 
 ,"1", , , , , , , , , , , , , , , , , , 
 ,"1", , , , , , , , , , , , , , , , , , 
 ,"67400521", , , , , , , , , , , , , , , , , , 
 ,"7", , , , , , , , , , , , , , , , , , 
 ,"74", , , , , , , , , , , , , , , , , , 
 ,"7", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"508863", , , , , , , , , , , , , , , , , , 
 ,"67909384", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"22469976", , , , , , , , , , , , , , , , , , 
 ,"339892742", , , , , , , , , , , , , , , , , , 
 ,"339892742", , , , , , , , , , , , , , , , , , 
 ,"24154378", , , , , , , , , , , , , , , , , , 
 ,"18473757", , , , , , , , , , , , , , , , , , 
 ,"123001", , , , , , , , , , , , , , , , , , 
 ,"138056", , , , , , , , , , , , , , , , , , 
 ,"8513230", , , , , , , , , , , , , , , , , , 
 ,"499724", , , , , , , , , , , , , , , , , , 
 ,"149028", , , , , , , , , , , , , , , , , , 
 ,"391943916", , , , , , , , , , , , , , , , , , 
 ,"308881", , , , , , , , , , , , , , , , , , 
 ,"391635035", , , , , , , , , , , , , , , , , , 
 ,"13806906", , , , , , , , , , , , , , , , , , 
 ,"2641985", , , , , , , , , , , , , , , , , , 
 ,"2275277", , , , , , , , , , , , , , , , , , 
 ,"1478930", , , , , , , , , , , , , , , , , , 
 ,"1963391", , , , , , , , , , , , , , , , , , 
 ,"376665074", , , , , , , , , , , , , , , , , , 
"ER ADJ FROM PS&R", , , , , , , , , , , , , , , , , , , 
 ,"-562101", , , , , , , , , , , , , , , , , , 
 ,"-1161128", , , , , , , , , , , , , , , , , , 
