"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
 ,"E00A18A[00100]","E00A18A[00200]", , , , , , , , , , , , , , , , , 
 ,"8287200", , , , , , , , , , , , , , , , , , 
 ,"97761696", , , , , , , , , , , , , , , , , , 
 ,"4573786", , , , , , , , , , , , , , , , , , 
 ,"8156784", , , , , , , , , , , , , , , , , , 
 ,"550", , , , , , , , , , , , , , , , , , 
 ,"136", , , , , , , , , , , , , , , , , , 
 ,"136", , , , , , , , , , , , , , , , , , 
 ,"321", , , , , , , , , , , , , , , , , , 
 ,"10", , , , , , , , , , , , , , , , , , 
 ,"146", , , , , , , , , , , , , , , , , , 
 ,"145", , , , , , , , , , , , , , , , , , 
 ,"147", , , , , , , , , , , , , , , , , , 
 ,"146", , , , , , , , , , , , , , , , , , 
 ,"146", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"15392185", , , , , , , , , , , , , , , , , , 
 ,"25", , , , , , , , , , , , , , , , , , 
 ,"185", , , , , , , , , , , , , , , , , , 
 ,"25", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"1368184", , , , , , , , , , , , , , , , , , 
 ,"16760369", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"0", , , , , , , , , , , , , , , , , , 
 ,"4473866", , , , , , , , , , , , , , , , , , 
 , ,"2147483647", , , , , , , , , , , , , , , , , 
 , ,"0", , , , , , , , , , , , , , , , , 
 , ,"9841575", , , , , , , , , , , , , , , , , 
 , ,"9032676", , , , , , , , , , , , , , , , , 
 ,"9032676", , , , , , , , , , , , , , , , , , 
 ,"140889593", , , , , , , , , , , , , , , , , , 
 ,"140889593", , , , , , , , , , , , , , , , , , 
 ,"11136899", , , , , , , , , , , , , , , , , , 
 ,"5419250", , , , , , , , , , , , , , , , , , 
 ,"48923", , , , , , , , , , , , , , , , , , 
 ,"66052", , , , , , , , , , , , , , , , , , 
 ,"4355353", , , , , , , , , , , , , , , , , , 
 ,"231547", , , , , , , , , , , , , , , , , , 
 ,"156534", , , , , , , , , , , , , , , , , , 
 ,"162304151", , , , , , , , , , , , , , , , , , 
 ,"30075", , , , , , , , , , , , , , , , , , 
 ,"162274076", , , , , , , , , , , , , , , , , , 
 ,"9806304", , , , , , , , , , , , , , , , , , 
 ,"516840", , , , , , , , , , , , , , , , , , 
 ,"1727949", , , , , , , , , , , , , , , , , , 
 ,"1123167", , , , , , , , , , , , , , , , , , 
 ,"1123167", , , , , , , , , , , , , , , , , , 
