"","----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","",""
"","----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","",""
"Report (I3H0000)", ,"I3H0000[00100]","I3H0000[00200]","I3H0000[00300]","I3H0000[00400]","I3H0000[00500]","I3H0000[00600]","I3H0000[00700]","I3H0000[00800]","I3H0000[00900]","I3H0000[01000]"
"Line(00100)", ,"192169","6441", , ,"62557", , , ,"261167","1030529"
"Line(00200)", , , ,"1"
"Line(00800)", ,"2750","2750","2750","2750","2750","2750","2750","2750"
"Line(00900)", ,"10305","10305","10305","10305","10305","10305","10305","10305"
"Line(01700)", ,"13055","13055","13056","13055","13055","13055","13055","13055", ,"261167"
