"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
 ,"G000000[00100]","G000000[00200]","G000000[00300]", , , , , , , , , , , , , , , , 
 ,"5277631", , , , , , , , , , , , , , , , , , 
 ,"20224971", , , , , , , , , , , , , , , , , , 
 ,"814157413", , , , , , , , , , , , , , , , , , 
 ,"33800327", , , , , , , , , , , , , , , , , , 
 ,"-580538645", , , , , , , , , , , , , , , , , , 
 ,"11789621", , , , , , , , , , , , , , , , , , 
 ,"2985262", , , , , , , , , , , , , , , , , , 
 ,"307696580", , , , , , , , , , , , , , , , , , 
 ,"35438499", , , , , , , , , , , , , , , , , , 
 ,"16282476", , , , , , , , , , , , , , , , , , 
 ,"-12776743", , , , , , , , , , , , , , , , , , 
 ,"1014181318", , , , , , , , , , , , , , , , , , 
 ,"-651013137", , , , , , , , , , , , , , , , , , 
 ,"17146705", , , , , , , , , , , , , , , , , , 
 ,"-8462194", , , , , , , , , , , , , , , , , , 
 ,"430557393", , , , , , , , , , , , , , , , , , 
 ,"-271270352", , , , , , , , , , , , , , , , , , 
 ,"381888231", , , , , , , , , , , , , , , , , , 
 ,"-269207686", , , , , , , , , , , , , , , , , , 
 ,"97590784", , , , , , , , , , , , , , , , , , 
 ,"-88676463", , , , , , , , , , , , , , , , , , 
 ,"691678831", , , , , , , , , , , , , , , , , , 
 ,"-601758793","434470135","258097685", , , , , , , , , , , , , , , , 
 ,"11942879", , , , , , , , , , , , , , , , , , 
 ,"-589815914","434470135","258097685", , , , , , , , , , , , , , , , 
 ,"409559497","434470135","258097685", , , , , , , , , , , , , , , , 
 ,"31714387", , , , , , , , , , , , , , , , , , 
 ,"1658691", , , , , , , , , , , , , , , , , , 
 ,"1046173", , , , , , , , , , , , , , , , , , 
 ,"25642389", , , , , , , , , , , , , , , , , , 
 ,"60061640", , , , , , , , , , , , , , , , , , 
 ,"3411632", , , , , , , , , , , , , , , , , , 
 ,"1300000", , , , , , , , , , , , , , , , , , 
 ,"4711632", , , , , , , , , , , , , , , , , , 
 ,"64773272", , , , , , , , , , , , , , , , , , 
 ,"344786225", , , , , , , , , , , , , , , , , , 
 , ,"434470135", , , , , , , , , , , , , , , , , 
 , , ,"258097685", , , , , , , , , , , , , , , , 
 ,"344786225","434470135","258097685", , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"----","NO HEADER "," -------- ","NO HEADER"," ------- ","","","","","","", , , , , , , , , 
"G100000[00000]","G100000[00100]","G100000[00200]","G100000[00300]","G100000[00400]","G100000[00500]","G100000[00600]", , , , , , , , , , , , , 
 , ,"423834335", ,"413473944", ,"240510511", , , , , , , , , , , , , 
 , ,"73263067", , , , , , , , , , , , , , , , , 
